sex,age,eyes,piercings,pierced,tattoos,tattooed,glasses,sleep,study,tv,movies,movies3m,sport,entertainment,fruit,income,rent,clothes,hair,tobacco,smokes,alcohol,buy.alcohol,sendtxt,receivetxt,txts,country,status
male,21,other,0,No,0,No,Yes,7,5,15,0,No,tennis,movies,apple,25,0,0,10,0,No,0,No,50,50,Yes,Malaysia,NZ.Resident
female,22,brown,2,Yes,0,No,Yes,8,7,5,3,Yes,badminton,parties,grapes,110,0,80,30,0,No,0,No,45,55,Yes,Fiji,NZ.Resident
male,24,brown,14,Yes,0,No,No,8,2,0,4,Yes,golf,comp.vid.games,apple,0,0,0,30,0,No,0,No,70,60,Yes,China,NZ.Resident
female,19,brown,4,Yes,0,No,No,8,10,14,3,Yes,badminton,meet.friends,grapes,200,0,500,30,0,No,20,Yes,50,60,Yes,Fiji,NZ.Resident
female,20,brown,0,No,0,No,No,8,15,2,2,Yes,badminton,other,melon,126,0,200,35,0,No,0,No,60,60,Yes,S.Korea,NZ.Resident
female,20,other,2,Yes,0,No,No,9,10,14,5,Yes,badminton,meet.friends,apple,120,0,20,20,0,No,30,Yes,50,60,Yes,S.Korea,NZ.Resident
female,19,brown,2,Yes,0,No,Yes,8,10,4,4,Yes,cricket,other,strawberry,60,0,50,20,0,No,0,No,60,60,Yes,NZ,NZ.Resident
male,21,brown,0,No,0,No,No,9,6,10,3,Yes,cricket,meet.friends,banana,500,0,50,15,0,No,0,No,50,75,Yes,India,NZ.Resident
female,20,brown,0,No,0,No,Yes,8,10,30,6,Yes,hockey,meet.friends,other,81,0,100,80,0,No,20,Yes,80,80,Yes,Australia,NZ.Resident
male,19,brown,0,No,0,No,No,9,3,10,5,Yes,soccer,meet.friends,other,120,0,50,20,10,Yes,150,Yes,80,80,Yes,England,NZ.Resident
male,20,brown,0,No,0,No,No,7,30,10,3,Yes,rugby.league,movies,melon,120,0,100,15,0,No,0,No,80,80,Yes,Tonga,NZ.Resident
female,20,brown,4,Yes,0,No,Yes,8,16,4,2,Yes,tennis,movies,blueberry,198,0,0,20,0,No,0,No,100,100,Yes,China,NZ.Resident
female,19,brown,2,Yes,0,No,No,7,7,2,10,Yes,none,surf.web,melon,0,0,100,30,0,No,0,No,100,100,Yes,Malaysia,NZ.Resident
female,18,brown,2,Yes,0,No,Yes,6,0,20,3,Yes,badminton,comp.vid.games,grapes,120,50,10,25,0,No,0,No,127,127,Yes,Fiji,NZ.Resident
male,19,other,0,No,0,No,No,8,15,15,4,Yes,rugby.league,meet.friends,banana,300,0,100,15,0,No,0,No,127,127,Yes,Fiji,NZ.Resident
female,20,brown,5,Yes,0,No,Yes,7,8,10,0,No,basketball,movies,peach,200,0,50,40,0,No,0,No,127,127,Yes,HK,NZ.Resident
female,20,brown,2,Yes,0,No,Yes,8,10,10,5,Yes,none,meet.friends,grapes,126,0,60,30,0,No,50,Yes,127,127,Yes,S.Korea,NZ.Resident
male,21,brown,0,No,1,Yes,No,7,14,3,1,Yes,soccer,comp.vid.games,none,200,190,50,30,40,Yes,10,Yes,127,127,Yes,S.Korea,NZ.Resident
female,18,brown,2,Yes,0,No,Yes,8,4,2,2,Yes,badminton,other,other,50,0,70,30,0,No,0,No,127,127,Yes,Malaysia,NZ.Resident
male,19,brown,1,Yes,0,No,Yes,6,30,28,5,Yes,rugby.union,movies,blueberry,150,0,100,10,0,No,60,Yes,127,127,Yes,Tonga,NZ.Resident
female,24,blue,2,Yes,0,No,Yes,8,12,4,0,No,other,meet.friends,strawberry,160,0,20,25,0,No,5,Yes,4,4,Yes,NZ,NZ.Citizen
male,18,brown,0,No,0,No,No,7,20,10,0,No,soccer,surf.web,strawberry,352,0,0,10,0,No,10,Yes,10,10,Yes,China,NZ.Citizen
female,20,blue,6,Yes,0,No,No,6,20,2,1,Yes,none,meet.friends,blueberry,90,0,30,0,0,No,20,Yes,5,5,Yes,NZ,NZ.Citizen
male,21,brown,0,No,0,No,Yes,7,10,3,8,Yes,table.tennis,surf.web,melon,200,0,200,20,0,No,0,No,1,1,Yes,China,NZ.Resident
female,19,brown,3,Yes,0,No,Yes,8,10,5,2,Yes,badminton,other,strawberry,129,0,50,100,0,No,0,No,50,20,Yes,HK,NZ.Citizen
female,20,brown,2,Yes,0,No,Yes,8,10,20,0,No,table.tennis,watch.sport,blueberry,170,0,0,25,0,No,0,No,30,40,Yes,Philippines,NZ.Citizen
female,20,brown,2,Yes,0,No,Yes,8,4,7,1,Yes,badminton,surf.web,kiwifruit,180,190,50,30,0,No,0,No,30,30,Yes,Taiwan,International
female,21,blue,5,Yes,0,No,No,9,12,7,1,Yes,netball,meet.friends,raspberry,300,157,50,18,0,No,0,No,5,5,Yes,NZ,NZ.Citizen
female,20,brown,2,Yes,0,No,No,8,6,2,2,Yes,tennis,meet.friends,other,300,150,100,50,0,No,30,Yes,30,30,Yes,Yugoslavia,NZ.Citizen
female,24,blue,2,Yes,0,No,Yes,7,5,10,6,Yes,rugby.union,meet.friends,blueberry,200,0,200,80,0,No,30,Yes,10,10,Yes,NZ,NZ.Citizen
female,19,brown,12,Yes,3,Yes,No,10,15,12,5,Yes,rugby.league,parties,orange,160,50,50,30,20,Yes,40,Yes,80,100,Yes,NZ,NZ.Citizen
female,19,blue,5,Yes,0,No,Yes,8,2,12,4,Yes,other,meet.friends,grapes,230,180,200,30,0,No,15,Yes,30,30,Yes,SAfrica,NZ.Citizen
male,19,brown,0,No,0,No,Yes,9,15,10,5,Yes,none,meet.friends,melon,205,100,50,40,0,No,0,No,20,20,Yes,NZ,NZ.Citizen
female,21,other,2,Yes,0,No,Yes,8,50,0,2,Yes,other,surf.web,apple,200,200,50,0,0,No,0,No,30,25,Yes,China,International
female,18,brown,0,No,0,No,Yes,8,8,20,5,Yes,cycling,comp.vid.games,melon,0,260,300,35,0,No,0,No,110,100,Yes,China,International
male,18,blue,0,No,0,No,No,7,8,14,1,Yes,tennis,meet.friends,apple,120,0,20,20,0,No,0,No,20,20,Yes,NZ,NZ.Citizen
male,22,brown,0,No,0,No,No,9,1,0,2,Yes,none,surf.web,orange,126,0,0,35,0,No,0,No,5,5,Yes,HK,NZ.Citizen
female,18,brown,2,Yes,0,No,No,6,20,5,1,Yes,tennis,movies,strawberry,0,0,200,40,0,No,0,No,45,50,Yes,India,NZ.Resident
male,19,brown,0,No,0,No,No,9,21,14,4,Yes,soccer,meet.friends,banana,260,174,40,20,0,No,20,Yes,30,30,Yes,Zimbabwe,NZ.Citizen
male,20,green,0,No,0,No,No,7,19,4,1,Yes,tennis,live.mod.music,peach,170,0,20,90,0,No,5,Yes,55,48,Yes,NZ,NZ.Citizen
male,19,brown,0,No,0,No,No,9,4,9,1,Yes,basketball,comp.vid.games,strawberry,160,0,10,20,0,No,5,Yes,8,8,Yes,NZ,NZ.Citizen
male,19,brown,0,No,0,No,Yes,7,35,2,2,Yes,soccer,meet.friends,other,60,0,10,15,0,No,0,No,20,20,Yes,SKorea,NZ.Citizen
male,20,blue,0,No,0,No,No,9,25,20,1,Yes,hockey,craft.activities,strawberry,70,0,15,20,0,No,20,Yes,4,5,Yes,England,NZ.Citizen
male,20,brown,0,No,0,No,Yes,8,40,0,1,Yes,other,other,none,900,200,50,20,0,No,5,Yes,10,5,Yes,China,NZ.Citizen
female,20,brown,0,No,0,No,Yes,7,15,5,2,Yes,badminton,other,strawberry,280,0,20,25,0,No,0,No,20,20,Yes,China,International
female,27,other,0,No,0,No,Yes,9,20,20,1,Yes,table.tennis,movies,other,200,160,10,25,0,No,0,No,0,0,No,China,NZ.Resident
male,20,brown,0,No,0,No,Yes,7,10,6,6,Yes,soccer,meet.friends,grapes,600,110,200,10,0,No,20,Yes,75,75,Yes,NZ,NZ.Citizen
female,18,other,0,No,0,No,Yes,8,35,7,2,Yes,none,meet.friends,kiwifruit,300,167,100,30,0,No,0,No,30,28,Yes,China,International
male,20,brown,0,No,0,No,No,8,4,6,1,Yes,table.tennis,comp.vid.games,none,200,100,50,15,0,No,0,No,10,10,Yes,NZ,NZ.Citizen
female,23,brown,2,Yes,0,No,Yes,8,30,0,9,Yes,other,read.books,strawberry,250,175,100,50,0,No,5,Yes,10,10,Yes,China,International
female,20,brown,3,Yes,0,No,Yes,7,40,35,12,Yes,rugby.league,meet.friends,other,100,0,100,0,0,No,0,No,3,5,Yes,NZ,NZ.Citizen
female,37,brown,4,Yes,1,Yes,No,6,30,10,0,No,other,other,strawberry,389,115,20,30,0,No,0,No,5,5,Yes,NZ,NZ.Citizen
female,19,brown,0,No,0,No,Yes,6,25,2,1,Yes,badminton,craft.activities,melon,266,0,50,50,0,No,0,No,100,100,Yes,China,NZ.Citizen
male,21,brown,0,No,0,No,Yes,9,0,0,1,Yes,martial.arts,comp.vid.games,peach,300,100,0,12,0,No,0,No,3,3,Yes,NZ,NZ.Citizen
female,20,green,2,Yes,0,No,No,8,1,5,2,Yes,cycling,meet.friends,strawberry,230,0,50,70,0,No,5,Yes,50,50,Yes,NZ,NZ.Citizen
male,21,other,5,Yes,0,No,No,5,20,1,3,Yes,soccer,read.books,apple,315,190,20,15,0,No,0,No,6,6,Yes,Malaysia,International
female,20,hazel,0,No,0,No,Yes,8,70,5,1,Yes,table.tennis,read.books,kiwifruit,200,180,20,0,0,No,0,No,0,5,Yes,China,International
male,19,brown,0,No,0,No,No,7,8,1,0,No,hockey,surf.web,strawberry,200,0,20,0,0,No,0,No,10,10,Yes,India,NZ.Resident
female,20,brown,5,Yes,0,No,Yes,9,2,1,3,Yes,badminton,meet.friends,grapes,250,150,30,50,0,No,5,Yes,80,100,Yes,China,NZ.Citizen
male,18,brown,0,No,0,No,No,8,20,15,3,Yes,cricket,watch.sport,apple,20,0,0,10,0,No,0,No,5,5,Yes,NZ,NZ.Citizen
female,21,brown,0,No,0,No,Yes,6,30,3,0,No,other,read.books,peach,300,100,100,20,0,No,0,No,20,20,Yes,Indonesia,International
female,24,brown,1,Yes,0,No,No,7,20,25,1,Yes,none,movies,raspberry,160,0,50,20,0,No,0,No,30,20,Yes,Tonga,NZ.Resident
male,20,brown,0,No,0,No,No,8,12,3,2,Yes,other,meet.friends,strawberry,230,0,100,42,0,No,25,Yes,50,50,Yes,NZ,NZ.Citizen
male,18,blue,0,No,0,No,No,9,10,20,0,No,rugby.union,meet.friends,peach,200,0,10,20,0,No,20,Yes,5,5,Yes,NZ,NZ.Citizen
female,24,brown,2,Yes,0,No,No,5,20,2,2,Yes,soccer,meet.friends,peach,60,680,50,50,0,No,0,No,20,30,Yes,SKorea,International
female,21,brown,2,Yes,0,No,No,7,20,7,0,No,netball,surf.web,orange,6000,300,300,25,0,No,0,No,50,50,Yes,Malaysia,International
male,20,brown,0,No,0,No,No,6,25,5,2,Yes,soccer,comp.vid.games,other,230,120,20,20,0,No,4,Yes,25,25,Yes,SKorea,NZ.Resident
female,19,brown,0,No,0,No,Yes,10,3,0,5,Yes,other,comp.vid.games,orange,100,50,0,0,0,No,0,No,1,1,Yes,China,NZ.Citizen
male,19,hazel,0,No,0,No,No,8,5,18,7,Yes,soccer,watch.sport,orange,100,0,0,15,0,No,10,Yes,50,50,Yes,NZ,NZ.Citizen
male,20,brown,0,No,0,No,Yes,8,5,10,3,Yes,soccer,comp.vid.games,orange,340,180,400,20,0,No,0,No,50,50,Yes,Malaysia,NZ.Resident
female,21,brown,3,Yes,0,No,No,6,6,6,1,Yes,rugby.league,read.books,banana,160,0,40,0,0,No,0,No,100,127,Yes,NZ,NZ.Citizen
male,19,brown,0,No,0,No,Yes,6,10,40,3,Yes,cycling,movies,peach,125,0,300,50,0,No,100,Yes,30,20,Yes,NZ,NZ.Citizen
female,20,brown,2,Yes,0,No,Yes,7,14,0,1,Yes,badminton,surf.web,other,210,0,150,25,0,No,0,No,50,50,Yes,Malaysia,NZ.Resident
female,19,green,2,Yes,0,No,Yes,6,10,2,2,Yes,athletics,craft.activities,melon,230,0,50,80,0,No,0,No,30,35,Yes,Iraq,NZ.Citizen
female,33,brown,2,Yes,0,No,No,8,35,4,0,No,rugby.league,meet.friends,other,250,120,0,0,24,Yes,0,No,120,127,Yes,NZ,NZ.Citizen
male,22,blue,0,No,0,No,No,7,12,2,6,Yes,athletics,comp.vid.games,peach,1200,125,40,15,0,No,0,No,0,0,No,NZ,NZ.Citizen
male,46,green,0,No,0,No,Yes,8,10,14,4,Yes,rugby.union,meet.friends,banana,875,185,100,0,0,No,25,Yes,1,1,Yes,SAfrica,NZ.Citizen
male,24,other,0,No,0,No,Yes,7,12,5,1,Yes,soccer,watch.sport,apple,360,80,100,20,50,Yes,0,No,3,2,Yes,UAE,NZ.Citizen
female,27,brown,9,Yes,0,No,Yes,5,30,10,12,Yes,soccer,live.mod.music,strawberry,500,280,500,75,0,No,20,Yes,10,20,Yes,China,NZ.Citizen
male,24,brown,0,No,0,No,Yes,8,4,2,2,Yes,rugby.union,parties,other,0,160,0,20,0,No,10,Yes,10,10,Yes,Japan,International
female,20,brown,0,No,0,No,No,8,10,2,2,Yes,badminton,other,banana,126,0,100,30,0,No,0,No,50,50,Yes,SKorea,NZ.Resident
female,20,hazel,2,Yes,0,No,Yes,8,4,1,8,Yes,soccer,parties,raspberry,20,0,20,0,0,No,20,Yes,20,20,Yes,NZ,NZ.Citizen
female,20,other,6,Yes,0,No,Yes,7,40,0,2,Yes,other,meet.friends,other,250,185,20,15,0,No,0,No,7,7,Yes,China,International
male,19,brown,0,No,0,No,Yes,8,7,0,2,Yes,table.tennis,parties,banana,0,150,100,15,0,No,0,No,50,50,Yes,China,International
male,19,green,0,No,0,No,No,9,6,4,3,Yes,other,comp.vid.games,strawberry,45,0,40,26,0,No,5,Yes,5,6,Yes,NZ,NZ.Citizen
female,28,other,2,Yes,0,No,No,7,30,5,0,No,sailing,meet.friends,orange,250,250,50,50,0,No,0,No,5,5,Yes,China,International
female,21,brown,2,Yes,1,Yes,No,8,4,21,2,Yes,basketball,other,strawberry,300,150,20,30,0,No,5,Yes,60,60,Yes,Malaysia,International
male,22,other,0,No,0,No,Yes,8,40,2,0,No,other,comp.vid.games,orange,400,230,0,30,0,No,10,Yes,0,0,No,China,International
female,20,brown,2,Yes,0,No,Yes,5,13,2,1,Yes,soccer,meet.friends,other,310,140,50,0,0,No,10,Yes,10,10,Yes,NZ,NZ.Citizen
male,24,brown,1,Yes,0,No,Yes,9,15,20,3,Yes,cricket,parties,grapes,300,0,250,19,0,No,50,Yes,100,127,Yes,SriLanka,NZ.Citizen
male,23,brown,0,No,0,No,No,7,4,10,3,Yes,basketball,movies,other,0,100,0,35,0,No,0,No,10,10,Yes,HK,NZ.Citizen
female,20,green,4,Yes,1,Yes,Yes,9,10,15,2,Yes,badminton,live.mod.music,strawberry,300,130,250,50,5,Yes,5,Yes,10,10,Yes,England,NZ.Citizen
female,34,blue,2,Yes,0,No,No,8,12,16,0,No,tennis,other,other,2000,400,100,70,0,No,10,Yes,10,10,Yes,NZ,NZ.Citizen
female,35,brown,2,Yes,0,No,No,6,40,5,0,No,none,surf.web,strawberry,500,0,50,10,0,No,0,No,5,5,Yes,SKorea,NZ.Citizen
female,20,brown,5,Yes,0,No,No,9,0,15,1,Yes,basketball,movies,melon,150,0,150,10,0,No,0,No,22,10,Yes,China,NZ.Citizen
female,21,brown,3,Yes,0,No,No,8,21,21,3,Yes,badminton,meet.friends,other,250,160,200,20,0,No,0,No,10,10,Yes,China,International
female,21,brown,0,No,0,No,Yes,7,30,4,4,Yes,tennis,comp.vid.games,melon,153,0,50,25,0,No,0,No,20,20,Yes,China,NZ.Citizen
female,22,brown,0,No,0,No,Yes,7,20,1,0,No,badminton,surf.web,strawberry,300,160,100,5,0,No,0,No,20,18,Yes,China,International
female,21,brown,0,No,0,No,No,6,50,0,0,No,cycling,surf.web,none,0,193,30,0,0,No,0,No,10,10,Yes,Malaysia,International
female,23,blue,0,No,0,No,Yes,8,35,1,6,Yes,other,read.books,apple,450,198,50,40,0,No,5,Yes,1,1,Yes,Germany,International
female,21,other,2,Yes,0,No,No,6,20,10,0,No,badminton,surf.web,grapes,300,193,50,0,0,No,0,No,20,10,Yes,Malaysia,International
male,19,other,0,No,0,No,No,12,12,14,1,Yes,other,other,strawberry,275,215,10,65,0,No,20,Yes,89,100,Yes,NZ,NZ.Citizen
female,22,brown,0,No,0,No,No,8,15,3,1,Yes,rugby.union,surf.web,banana,201,100,0,0,0,No,0,No,20,25,Yes,NZ,NZ.Citizen
female,20,brown,4,Yes,0,No,Yes,9,6,10,1,Yes,soccer,meet.friends,grapes,330,260,70,30,0,No,0,No,25,20,Yes,Malaysia,NZ.Citizen
female,20,brown,0,No,0,No,Yes,9,30,20,2,Yes,none,meet.friends,apple,400,198,150,230,0,No,10,Yes,50,50,Yes,NZ,NZ.Citizen
male,20,brown,0,No,0,No,Yes,8,15,0,3,Yes,basketball,meet.friends,none,144,0,50,38,0,No,20,Yes,100,127,Yes,China,NZ.Citizen
male,19,brown,0,No,0,No,No,9,18,7,1,Yes,soccer,meet.friends,kiwifruit,0,0,0,10,0,No,0,No,2,2,Yes,India,NZ.Citizen
male,22,brown,0,No,0,No,Yes,7,10,0,2,Yes,cricket,read.books,apple,200,150,4,10,0,No,5,Yes,3,4,Yes,US,NZ.Citizen
female,21,brown,0,No,0,No,No,7,10,3,1,Yes,golf,live.mod.music,orange,350,230,100,30,0,No,0,No,100,100,Yes,SKorea,International
male,20,brown,0,No,0,No,Yes,6,2,0,10,Yes,table.tennis,surf.web,apple,300,195,15,15,0,No,0,No,20,20,Yes,Malaysia,International
female,33,blue,2,Yes,0,No,No,7,50,2,3,Yes,tennis,meet.friends,strawberry,325,100,40,60,0,No,2,Yes,2,2,Yes,NZ,NZ.Citizen
male,18,other,0,No,0,No,Yes,12,3,0,3,Yes,soccer,comp.vid.games,peach,129,0,50,25,0,No,20,Yes,100,100,Yes,SKorea,NZ.Citizen
female,20,brown,1,Yes,0,No,Yes,9,8,1,2,Yes,athletics,meet.friends,other,240,0,150,35,0,No,20,Yes,60,60,Yes,SKorea,NZ.Citizen
female,21,brown,2,Yes,0,No,No,12,30,21,0,No,netball,surf.web,kiwifruit,315,205,50,0,0,No,0,No,5,10,Yes,Malaysia,International
female,20,brown,2,Yes,0,No,Yes,7,3,6,0,No,badminton,surf.web,melon,70,0,40,30,0,No,0,No,10,10,Yes,Malaysia,NZ.Resident
female,21,other,0,No,0,No,Yes,7,12,2,0,No,badminton,movies,strawberry,300,180,10,0,0,No,0,No,15,15,Yes,Malaysia,International
male,29,brown,1,Yes,0,No,Yes,7,6,2,10,Yes,basketball,surf.web,banana,190,0,150,25,0,No,30,Yes,15,15,Yes,SKorea,NZ.Citizen
male,22,brown,0,No,0,No,Yes,10,3,2,3,Yes,basketball,comp.vid.games,strawberry,130,0,0,5,0,No,0,No,5,5,Yes,China,NZ.Citizen
male,24,brown,0,No,0,No,Yes,8,3,2,2,Yes,badminton,surf.web,melon,201,140,0,0,0,No,0,No,5,5,Yes,China,NZ.Resident
female,21,blue,14,Yes,3,Yes,Yes,7,15,20,6,Yes,soccer,other,banana,250,0,50,120,0,No,30,Yes,5,5,Yes,NZ,NZ.Citizen
male,18,brown,0,No,0,No,Yes,7,3,10,0,No,rugby.union,comp.vid.games,banana,129,0,30,0,0,No,0,No,25,20,Yes,India,NZ.Resident
male,19,brown,0,No,0,No,No,10,7,0,1,Yes,basketball,comp.vid.games,grapes,300,180,0,10,0,No,20,Yes,20,20,Yes,NZ,NZ.Citizen
male,18,brown,0,No,0,No,No,7,6,1,4,Yes,badminton,comp.vid.games,other,80,0,0,20,0,No,20,Yes,0,20,Yes,HK,NZ.Citizen
male,18,blue,0,No,0,No,No,7,20,6,3,Yes,rugby.union,watch.sport,apple,200,0,50,25,0,No,100,Yes,30,30,Yes,NZ,NZ.Citizen
female,18,blue,0,No,0,No,No,7,21,3,6,Yes,soccer,parties,apple,160,308,200,200,0,No,60,Yes,20,20,Yes,England,NZ.Resident
female,27,brown,0,No,2,Yes,Yes,7,30,3,3,Yes,other,live.mod.music,strawberry,450,250,100,20,0,No,20,Yes,20,20,Yes,China,NZ.Citizen
male,18,blue,0,No,0,No,No,8,34,4,2,Yes,cycling,comp.vid.games,peach,120,80,0,0,0,No,0,No,20,10,Yes,NZ,NZ.Citizen
female,21,other,0,No,0,No,Yes,8,10,1,0,No,badminton,meet.friends,kiwifruit,315,193,10,0,0,No,0,No,15,7,Yes,Malaysia,International
male,19,brown,0,No,0,No,Yes,7,10,4,10,Yes,soccer,surf.web,strawberry,300,195,20,20,0,No,0,No,5,5,Yes,Fiji,NZ.Resident
female,24,other,0,No,0,No,Yes,8,4,5,0,No,other,read.books,melon,5000,170,30,25,0,No,0,No,2,2,Yes,Malaysia,International
female,27,blue,0,No,0,No,No,6,35,5,2,Yes,golf,meet.friends,grapes,374,170,20,60,0,No,40,Yes,10,10,Yes,NZ,NZ.Citizen
female,20,brown,5,Yes,0,No,Yes,7,20,10,1,Yes,rugby.union,other,other,160,0,0,35,0,No,10,Yes,50,60,Yes,SriLanka,NZ.Citizen
female,20,brown,0,No,0,No,Yes,8,7,5,6,Yes,soccer,meet.friends,other,200,0,200,30,0,No,0,No,20,20,Yes,SKorea,NZ.Resident
male,22,green,0,No,0,No,Yes,6,10,5,5,Yes,soccer,watch.sport,peach,380,20,100,15,0,No,20,Yes,80,80,Yes,NZ,NZ.Citizen
male,20,brown,0,No,0,No,Yes,6,3,2,3,Yes,basketball,comp.vid.games,orange,0,0,0,20,0,No,0,No,50,50,Yes,Bahamas,NZ.Citizen
female,20,brown,2,Yes,1,Yes,Yes,9,10,1,4,Yes,badminton,meet.friends,other,0,100,100,30,10,Yes,0,No,30,30,Yes,China,International
male,23,other,0,No,0,No,Yes,10,20,6,0,No,other,watch.sport,melon,120,100,45,10,0,No,0,No,24,14,Yes,China,NZ.Resident
female,21,brown,2,Yes,0,No,Yes,7,12,4,4,Yes,none,movies,banana,150,0,40,10,0,No,0,No,10,10,Yes,Philippines,NZ.Citizen
female,21,brown,2,Yes,0,No,Yes,8,10,0,2,Yes,soccer,movies,peach,400,192,100,30,0,No,0,No,100,100,Yes,SKorea,NZ.Resident
female,20,brown,5,Yes,0,No,Yes,8,30,0,3,Yes,tennis,read.books,orange,300,200,40,30,0,No,0,No,30,40,Yes,SKorea,NZ.Resident
male,19,green,0,No,0,No,No,8,6,5,1,Yes,rugby.league,comp.vid.games,strawberry,0,0,0,0,0,No,0,No,10,10,Yes,NZ,NZ.Citizen
female,19,brown,2,Yes,0,No,Yes,7,15,8,3,Yes,other,meet.friends,melon,113,0,50,15,0,No,0,No,60,50,Yes,Malaysia,NZ.Resident
female,42,hazel,0,No,0,No,No,8,12,3,0,No,other,meet.friends,apricot,300,100,100,200,0,No,5,Yes,2,2,Yes,NZ,NZ.Citizen
male,28,blue,0,No,0,No,No,8,0,0,2,Yes,other,comp.vid.games,other,234,166,0,0,0,No,4,Yes,0,0,No,NZ,NZ.Citizen
female,20,green,2,Yes,0,No,No,9,5,20,10,Yes,tennis,movies,other,60,0,20,0,0,No,10,Yes,20,20,Yes,NZ,NZ.Resident
male,19,hazel,0,No,0,No,Yes,9,3,8,4,Yes,basketball,watch.sport,melon,0,0,120,18,0,No,0,No,100,100,Yes,HK,NZ.Citizen
female,20,brown,2,Yes,0,No,Yes,7,10,6,3,Yes,soccer,meet.friends,peach,130,0,100,20,0,No,0,No,15,15,Yes,Qatar,NZ.Citizen
female,32,blue,0,No,0,No,Yes,5,15,0,1,Yes,other,orchestra,strawberry,0,320,80,40,0,No,0,No,4,4,Yes,Czech.Republic,International
female,23,brown,7,Yes,2,Yes,Yes,6,5,2,1,Yes,hockey,parties,orange,750,100,200,80,0,No,50,Yes,20,20,Yes,NZ,NZ.Citizen
female,22,other,1,Yes,0,No,Yes,7,65,14,6,Yes,soccer,live.mod.music,peach,500,350,200,30,0,No,0,No,10,15,Yes,SKorea,International
male,20,blue,0,No,0,No,Yes,7,16,7,10,Yes,hockey,meet.friends,grapes,163,170,40,30,0,No,30,Yes,20,20,Yes,NZ,NZ.Citizen
male,21,brown,0,No,0,No,No,8,20,2,5,Yes,tennis,meet.friends,blueberry,400,100,50,35,0,No,40,Yes,10,10,Yes,Russia,NZ.Citizen
female,22,other,2,Yes,0,No,Yes,8,30,3,6,Yes,cycling,meet.friends,peach,375,185,20,0,0,No,0,No,6,8,Yes,Oman,International
male,19,other,10,Yes,0,No,Yes,8,39,8,1,Yes,golf,meet.friends,grapes,60,0,10,15,0,No,0,No,5,6,Yes,China,International
male,19,green,0,No,0,No,No,7,23,3,3,Yes,martial.arts,orchestra,strawberry,70,0,100,70,0,No,0,No,60,55,Yes,NZ,NZ.Citizen
male,22,brown,0,No,0,No,Yes,9,4,1,1,Yes,soccer,comp.vid.games,melon,100,0,20,0,20,Yes,20,Yes,5,5,Yes,NZ,NZ.Citizen
female,20,green,2,Yes,0,No,No,8,20,15,1,Yes,soccer,meet.friends,strawberry,250,140,100,40,0,No,10,Yes,10,10,Yes,NZ,NZ.Citizen
female,19,brown,0,No,0,No,Yes,7,10,0,4,Yes,soccer,meet.friends,banana,100,350,50,10,0,No,0,No,60,45,Yes,NZ,NZ.Resident
female,29,other,3,Yes,0,No,No,5,4,9,0,No,none,read.books,orange,700,225,100,50,0,No,10,Yes,5,5,Yes,India,NZ.Resident
male,18,brown,0,No,0,No,No,9,10,1,1,Yes,athletics,comp.vid.games,other,220,0,0,0,0,No,0,No,20,20,Yes,NZ,NZ.Citizen
male,19,brown,0,No,0,No,Yes,8,2,10,2,Yes,badminton,movies,strawberry,150,0,20,0,0,No,0,No,10,10,Yes,HK,NZ.Citizen
