sex,age,eyes,piercings,pierced,tattoos,tattooed,glasses,sleep,study,tv,movies,movies3m,sport,entertainment,fruit,income,rent,clothes,hair,tobacco,smokes,alcohol,buy.alcohol,sendtxt,receivetxt,txts,country,status
female,20,hazel,9,Yes,0,No,No,7,55,8,0,No,soccer,parties,peach,150,0,180,30,0,No,0,No,20,20,Yes,China,NZ.Citizen
male,18,brown,0,No,0,No,Yes,9,6,0,2,Yes,basketball,comp.vid.games,none,200,160,100,40,30,Yes,0,No,20,20,Yes,Taiwan,NZ.Resident
male,22,brown,1,Yes,0,No,No,6,11,0,3,Yes,other,comp.vid.games,other,160,50,50,0,0,No,0,No,15,14,Yes,NZ,NZ.Citizen
female,21,blue,2,Yes,0,No,No,8,25,10,6,Yes,soccer,theatre,melon,150,0,200,50,0,No,15,Yes,50,50,Yes,NZ,NZ.Citizen
male,20,hazel,0,No,0,No,No,9,20,5,2,Yes,cricket,meet.friends,raspberry,200,130,20,15,0,No,40,Yes,20,20,Yes,England,NZ.Citizen
male,18,brown,3,Yes,0,No,Yes,9,65,7,3,Yes,soccer,meet.friends,banana,250,100,350,15,0,No,0,No,30,30,Yes,VietNam,International
male,18,brown,2,Yes,0,No,Yes,8,45,2,1,Yes,tennis,other,kiwifruit,0,305,0,10,0,No,0,No,10,10,Yes,China,NZ.Resident
male,22,hazel,0,No,0,No,Yes,4,20,0,2,Yes,tennis,opera,orange,200,193,80,30,0,No,40,Yes,70,70,Yes,SKorea,International
female,20,brown,2,Yes,0,No,Yes,7,10,4,1,Yes,rugby.union,meet.friends,strawberry,250,190,60,20,0,No,15,Yes,20,20,Yes,NZ,NZ.Resident
female,19,brown,0,No,0,No,Yes,9,5,35,1,Yes,soccer,other,strawberry,122,0,20,25,0,No,0,No,10,10,Yes,India,NZ.Citizen
male,20,brown,0,No,0,No,Yes,8,5,0,0,No,basketball,comp.vid.games,kiwifruit,100,200,0,20,0,No,20,Yes,15,20,Yes,China,NZ.Resident
female,19,brown,0,No,0,No,Yes,6,3,0,0,No,basketball,comp.vid.games,melon,500,230,400,0,0,No,0,No,20,30,Yes,China,NZ.Resident
female,20,brown,2,Yes,0,No,Yes,8,21,7,4,Yes,basketball,movies,strawberry,130,65,100,15,0,No,0,No,10,12,Yes,Oman,NZ.Citizen
male,53,blue,0,No,0,No,Yes,6,80,35,0,No,rugby.union,watch.sport,banana,300,160,0,18,0,No,25,Yes,0,0,No,NZ,NZ.Citizen
female,19,brown,4,Yes,0,No,No,8,6,6,20,Yes,other,comp.vid.games,other,250,0,600,50,0,No,0,No,70,70,Yes,Indonesia,NZ.Citizen
male,21,other,0,No,0,No,No,8,10,0,0,No,other,other,apple,0,250,20,10,0,No,0,No,20,20,Yes,Canada,NZ.Citizen
male,42,hazel,0,No,0,No,No,7,30,8,3,Yes,soccer,movies,banana,250,180,40,25,0,No,35,Yes,5,5,Yes,NZ,NZ.Citizen
male,19,brown,0,No,0,No,Yes,8,42,0,2,Yes,badminton,movies,melon,0,138,40,20,0,No,0,No,20,6,Yes,China,International
male,22,brown,0,No,1,Yes,No,8,3,1,0,No,soccer,movies,orange,0,100,10,25,30,Yes,10,Yes,127,127,Yes,NKorea,NZ.Resident
female,20,brown,2,Yes,0,No,Yes,8,10,3,0,No,netball,read.books,raspberry,200,150,200,60,0,No,20,Yes,15,15,Yes,NZ,NZ.Resident
female,20,blue,0,No,0,No,No,8,10,4,4,Yes,other,meet.friends,blueberry,500,0,40,80,0,No,10,Yes,15,15,Yes,NZ,NZ.Citizen
male,20,brown,0,No,0,No,Yes,8,8,8,10,Yes,basketball,comp.vid.games,banana,160,75,15,10,0,No,0,No,30,30,Yes,Philippines,NZ.Resident
female,19,brown,2,Yes,0,No,Yes,8,8,10,5,Yes,badminton,parties,other,150,0,30,25,0,No,0,No,30,30,Yes,China,NZ.Citizen
female,19,blue,2,Yes,0,No,No,8,40,8,1,Yes,tennis,theatre,peach,50,0,50,0,0,No,0,No,2,2,Yes,NZ,NZ.Citizen
female,19,brown,2,Yes,0,No,Yes,10,4,24,2,Yes,tennis,movies,other,130,0,80,20,0,No,0,No,20,25,Yes,NZ,NZ.Citizen
female,21,other,2,Yes,0,No,Yes,5,4,2,5,Yes,softball,other,banana,50,190,70,0,0,No,0,No,15,20,Yes,Malaysia,International
male,23,brown,0,No,0,No,Yes,7,30,5,6,Yes,soccer,movies,kiwifruit,200,150,50,25,0,No,20,Yes,50,50,Yes,SKorea,NZ.Resident
female,24,brown,0,No,0,No,Yes,8,35,8,1,Yes,badminton,meet.friends,apple,360,0,10,10,0,No,0,No,1,1,Yes,China,NZ.Citizen
male,20,brown,2,Yes,0,No,Yes,8,10,5,6,Yes,soccer,comp.vid.games,apricot,160,150,100,30,0,No,50,Yes,20,20,Yes,SKorea,NZ.Citizen
male,27,brown,0,No,0,No,No,6,25,0,5,Yes,soccer,comp.vid.games,strawberry,500,160,100,0,11,Yes,40,Yes,20,25,Yes,SKorea,International
male,22,brown,2,Yes,1,Yes,Yes,10,7,7,5,Yes,soccer,comp.vid.games,strawberry,300,150,300,100,40,Yes,0,No,10,10,Yes,China,International
female,25,brown,2,Yes,0,No,No,6,14,8,5,Yes,netball,movies,grapes,200,100,20,0,0,No,0,No,100,100,Yes,Tonga,NZ.Resident
male,19,hazel,0,No,0,No,No,6,6,1,3,Yes,martial.arts,comp.vid.games,kiwifruit,180,0,150,20,30,Yes,0,No,100,100,Yes,NZ,NZ.Citizen
male,23,brown,0,No,0,No,No,6,5,10,4,Yes,soccer,comp.vid.games,other,90,0,30,10,0,No,10,Yes,10,20,Yes,HK,NZ.Citizen
female,21,brown,2,Yes,0,No,Yes,4,2,5,1,Yes,soccer,read.books,raspberry,0,0,100,60,0,No,10,Yes,80,80,Yes,NZ,NZ.Resident
male,21,brown,0,No,0,No,No,8,2,12,2,Yes,rugby.union,watch.sport,strawberry,0,0,0,12,0,No,0,No,90,80,Yes,India,NZ.Citizen
female,21,brown,2,Yes,0,No,Yes,8,25,7,6,Yes,badminton,movies,melon,200,100,50,20,0,No,0,No,20,15,Yes,VietNam,NZ.Citizen
male,26,brown,10,Yes,0,No,Yes,8,8,0,5,Yes,none,comp.vid.games,grapes,240,290,300,35,0,No,50,Yes,1,3,Yes,China,NZ.Citizen
male,22,brown,0,No,3,Yes,Yes,6,10,10,5,Yes,rugby.union,meet.friends,strawberry,25000,0,1000,180,150,Yes,200,Yes,25,25,Yes,NZ,NZ.Citizen
male,20,brown,0,No,0,No,Yes,7,20,1,1,Yes,basketball,meet.friends,apple,85,0,200,15,0,No,10,Yes,50,50,Yes,SAfrica,NZ.Citizen
male,22,other,0,No,0,No,No,8,5,10,2,Yes,badminton,parties,kiwifruit,200,0,150,20,30,Yes,30,Yes,10,10,Yes,UAE,NZ.Resident
female,19,brown,10,Yes,0,No,Yes,7,30,1,5,Yes,badminton,surf.web,kiwifruit,400,210,50,30,0,No,0,No,50,50,Yes,China,International
female,21,brown,4,Yes,0,No,No,8,10,16,3,Yes,soccer,movies,strawberry,190,0,200,20,0,No,0,No,50,50,Yes,India,NZ.Citizen
male,22,blue,0,No,0,No,Yes,7,6,0,3,Yes,basketball,meet.friends,other,0,0,0,15,0,No,75,Yes,10,10,Yes,US,International
male,19,blue,0,No,0,No,No,7,15,2,2,Yes,soccer,meet.friends,grapes,130,0,10,25,0,No,20,Yes,20,23,Yes,SAfrica,NZ.Citizen
male,25,green,1,Yes,0,No,Yes,10,5,10,3,Yes,rugby.league,read.books,other,250,158,0,0,0,No,0,No,2,5,Yes,NZ,NZ.Citizen
male,23,blue,0,No,0,No,Yes,6,5,35,0,No,soccer,watch.sport,grapes,600,120,30,0,0,No,200,Yes,5,5,Yes,NZ,NZ.Citizen
female,19,brown,0,No,0,No,No,8,9,12,1,Yes,badminton,surf.web,peach,126,0,30,30,0,No,0,No,40,40,Yes,NZ,NZ.Citizen
male,21,blue,0,No,0,No,No,7,8,6,0,No,rugby.union,meet.friends,apple,50,0,0,50,0,No,20,Yes,6,6,Yes,NZ,NZ.Citizen
male,19,green,0,No,0,No,No,7,5,1,5,Yes,rugby.union,comp.vid.games,apple,100,0,0,40,0,No,20,Yes,15,15,Yes,Zimbabwe,NZ.Resident
female,19,other,0,No,0,No,No,7,42,10,1,Yes,other,meet.friends,kiwifruit,100,0,50,15,0,No,0,No,30,40,Yes,China,International
female,19,brown,2,Yes,0,No,Yes,8,10,3,1,Yes,badminton,meet.friends,strawberry,150,0,100,60,0,No,0,No,20,10,Yes,Thailand,NZ.Resident
female,20,other,0,No,0,No,No,7,5,3,1,Yes,badminton,watch.sport,kiwifruit,330,150,200,50,0,No,0,No,20,20,Yes,Malaysia,International
female,20,other,0,No,0,No,Yes,5,5,1,0,No,other,surf.web,grapes,312,150,100,0,0,No,0,No,5,5,Yes,Malaysia,International
female,18,brown,2,Yes,0,No,Yes,6,5,4,3,Yes,netball,parties,strawberry,200,0,50,150,0,No,20,Yes,20,20,Yes,NZ,NZ.Citizen
female,19,brown,5,Yes,0,No,Yes,8,2,1,3,Yes,none,live.mod.music,melon,200,80,20,35,0,No,10,Yes,40,50,Yes,China,NZ.Citizen
female,20,brown,4,Yes,0,No,No,7,2,10,0,No,none,meet.friends,peach,130,0,200,50,0,No,5,Yes,50,50,Yes,Thailand,NZ.Citizen
male,19,brown,0,No,0,No,No,7,6,0,5,Yes,badminton,meet.friends,blueberry,130,0,50,20,0,No,0,No,20,20,Yes,NZ,NZ.Citizen
male,19,other,0,No,0,No,No,8,20,0,0,No,none,comp.vid.games,banana,1260,193,0,15,0,No,0,No,1,1,Yes,Malaysia,International
female,22,brown,0,No,0,No,Yes,8,5,10,5,Yes,none,meet.friends,strawberry,0,0,50,30,0,No,0,No,30,10,Yes,China,NZ.Resident
male,19,brown,0,No,0,No,No,8,8,12,7,Yes,cricket,parties,orange,160,0,50,10,0,No,0,No,40,50,Yes,Fiji,NZ.Citizen
male,20,brown,0,No,0,No,Yes,6,2,1,2,Yes,cycling,meet.friends,grapes,201,90,5,15,1,Yes,20,Yes,30,30,Yes,HK,NZ.Citizen
female,25,brown,0,No,0,No,Yes,6,30,7,0,No,none,surf.web,orange,180,110,10,20,0,No,0,No,30,40,Yes,China,International
male,21,other,0,No,0,No,Yes,7,20,0,3,Yes,soccer,movies,melon,200,140,20,25,0,No,0,No,10,15,Yes,Indonesia,NZ.Resident
male,22,brown,1,Yes,0,No,Yes,7,30,6,3,Yes,soccer,watch.sport,orange,100,0,20,20,0,No,10,Yes,20,20,Yes,SKorea,International
male,21,brown,0,No,0,No,Yes,6,0,15,3,Yes,soccer,meet.friends,other,204,0,100,25,0,No,20,Yes,12,12,Yes,Fiji,NZ.Citizen
female,20,blue,2,Yes,0,No,Yes,7,25,14,1,Yes,soccer,surf.web,banana,4000,0,100,15,0,No,0,No,15,15,Yes,Russia,NZ.Citizen
male,19,brown,1,Yes,0,No,No,8,1,0,6,Yes,soccer,comp.vid.games,strawberry,129,0,100,25,0,No,30,Yes,40,14,Yes,SKorea,NZ.Citizen
female,21,blue,1,Yes,0,No,No,8,6,12,4,Yes,netball,meet.friends,other,250,0,400,90,0,No,20,Yes,20,20,Yes,NZ,NZ.Citizen
female,17,brown,0,No,0,No,No,7,2,0,10,Yes,none,meet.friends,melon,130,0,100,0,0,No,0,No,5,10,Yes,China,NZ.Resident
female,19,brown,4,Yes,0,No,Yes,8,5,3,6,Yes,other,surf.web,apricot,350,120,100,35,0,No,0,No,25,30,Yes,India,NZ.Citizen
male,19,blue,0,No,0,No,Yes,8,5,12,1,Yes,cricket,watch.sport,peach,300,110,10,0,0,No,20,Yes,50,60,Yes,NZ,NZ.Citizen
female,19,brown,2,Yes,0,No,Yes,7,35,5,2,Yes,soccer,live.mod.music,banana,190,190,100,25,0,No,20,Yes,50,50,Yes,NZ,NZ.Citizen
female,22,other,2,Yes,0,No,Yes,8,50,5,2,Yes,basketball,comp.vid.games,banana,300,0,500,20,0,No,0,No,20,20,Yes,Philippines,NZ.Resident
male,18,brown,0,No,0,No,No,8,5,1,6,Yes,basketball,live.mod.music,other,230,0,30,25,0,No,15,Yes,10,10,Yes,NZ,NZ.Citizen
female,23,brown,0,No,0,No,Yes,7,40,0,2,Yes,badminton,movies,peach,500,160,100,0,0,No,0,No,3,3,Yes,China,NZ.Resident
male,22,brown,0,No,0,No,No,7,3,0,3,Yes,basketball,movies,banana,0,160,0,30,0,No,10,Yes,30,30,Yes,SKorea,NZ.Citizen
female,19,brown,2,Yes,0,No,No,7,13,9,2,Yes,cricket,meet.friends,blueberry,123,0,15,0,0,No,0,No,10,15,Yes,SriLanka,NZ.Citizen
female,25,brown,3,Yes,0,No,Yes,10,28,0,1,Yes,table.tennis,meet.friends,melon,250,150,200,50,0,No,10,Yes,20,20,Yes,China,NZ.Resident
female,21,brown,2,Yes,0,No,Yes,8,5,2,11,Yes,soccer,meet.friends,raspberry,550,150,200,50,0,No,50,Yes,3,3,Yes,Russia,NZ.Citizen
female,19,brown,2,Yes,0,No,Yes,8,24,8,1,Yes,soccer,meet.friends,grapes,210,0,100,0,0,No,0,No,50,50,Yes,SKorea,NZ.Citizen
male,18,blue,0,No,0,No,No,7,2,2,4,Yes,cricket,comp.vid.games,blueberry,120,0,0,22,0,No,0,No,10,10,Yes,NZ,NZ.Citizen
female,20,brown,0,No,0,No,No,7,3,10,2,Yes,badminton,other,grapes,200,0,30,15,0,No,0,No,20,20,Yes,HK,International
female,21,brown,0,No,0,No,Yes,6,11,24,3,Yes,other,movies,grapes,120,0,20,0,0,No,0,No,40,20,Yes,HK,NZ.Citizen
female,25,hazel,0,No,4,Yes,No,7,30,5,6,Yes,soccer,movies,melon,150,140,100,80,0,No,10,Yes,15,15,Yes,NZ,NZ.Citizen
female,20,brown,2,Yes,0,No,Yes,9,5,14,3,Yes,other,meet.friends,peach,239,0,350,45,0,No,0,No,20,10,Yes,Taiwan,NZ.Resident
male,23,brown,1,Yes,2,Yes,No,8,5,20,3,Yes,rugby.league,comp.vid.games,banana,280,230,20,0,0,No,10,Yes,20,50,Yes,NZ,NZ.Resident
male,33,hazel,0,No,0,No,No,8,20,4,2,Yes,cycling,read.books,apple,350,140,20,0,0,No,0,No,0,0,No,NZ,NZ.Citizen
female,21,brown,2,Yes,0,No,No,7,30,1,5,Yes,other,other,strawberry,160,0,50,25,0,No,0,No,20,20,Yes,NZ,NZ.Citizen
male,20,other,0,No,0,No,Yes,8,2,24,3,Yes,soccer,surf.web,grapes,100,0,300,20,0,No,0,No,15,15,Yes,SKorea,NZ.Resident
female,19,brown,2,Yes,0,No,Yes,8,30,10,2,Yes,tennis,meet.friends,other,130,0,50,30,0,No,0,No,60,70,Yes,China,NZ.Resident
male,26,other,0,No,0,No,No,8,20,10,9,Yes,basketball,live.mod.music,other,200,600,250,30,0,No,20,Yes,1,1,Yes,China,NZ.Resident
male,18,green,0,No,0,No,Yes,7,35,2,0,No,soccer,other,apricot,10,0,0,20,0,No,0,No,1,1,Yes,NZ,NZ.Citizen
female,24,brown,0,No,0,No,Yes,9,4,0,2,Yes,boxing,surf.web,grapes,15,160,20,55,48,Yes,20,Yes,10,20,Yes,Taiwan,International
female,20,brown,2,Yes,0,No,No,8,10,10,5,Yes,badminton,meet.friends,orange,120,0,400,35,0,No,60,Yes,127,127,Yes,SKorea,NZ.Resident
female,22,brown,2,Yes,0,No,Yes,6,4,1,10,Yes,basketball,surf.web,orange,200,0,100,30,0,No,0,No,10,10,Yes,NZ,NZ.Citizen
female,48,blue,5,Yes,0,No,Yes,8,40,10,1,Yes,other,meet.friends,grapes,800,350,30,45,0,No,15,Yes,2,2,Yes,UK,NZ.Citizen
male,19,brown,0,No,0,No,Yes,8,1,90,15,Yes,cricket,parties,banana,203,150,90,20,0,No,30,Yes,60,60,Yes,India,NZ.Citizen
female,20,brown,0,No,0,No,Yes,6,30,5,3,Yes,badminton,parties,strawberry,250,220,150,30,0,No,10,Yes,30,30,Yes,SKorea,NZ.Resident
female,20,brown,2,Yes,0,No,No,6,10,4,10,Yes,tennis,movies,melon,200,250,20,25,0,No,0,No,127,127,Yes,SKorea,NZ.Citizen
female,21,brown,3,Yes,0,No,Yes,7,57,1,0,No,other,movies,strawberry,0,200,50,0,0,No,0,No,20,30,Yes,SKorea,NZ.Resident
female,26,hazel,2,Yes,0,No,Yes,7,5,10,1,Yes,badminton,meet.friends,apricot,200,150,200,35,0,No,0,No,5,10,Yes,China,NZ.Resident
female,23,other,3,Yes,2,Yes,Yes,7,14,5,1,Yes,none,other,orange,0,100,50,50,60,Yes,0,No,0,6,Yes,China,NZ.Resident
female,24,brown,0,No,0,No,Yes,5,6,0,0,No,other,meet.friends,strawberry,500,280,50,50,0,No,0,No,10,10,Yes,China,NZ.Resident
female,20,brown,2,Yes,0,No,Yes,9,5,4,2,Yes,tennis,read.books,grapes,1500,310,10,0,0,No,0,No,5,5,Yes,India,International
male,19,green,0,No,0,No,No,8,10,1,1,Yes,other,other,strawberry,200,167,50,15,0,No,0,No,10,10,Yes,NZ,NZ.Citizen
male,27,brown,0,No,0,No,Yes,8,30,2,0,No,basketball,read.books,orange,235,160,0,15,0,No,0,No,5,5,Yes,China,NZ.Resident
female,23,brown,1,Yes,0,No,Yes,8,30,4,5,Yes,badminton,movies,strawberry,250,200,50,30,0,No,0,No,10,10,Yes,China,International
female,22,brown,2,Yes,0,No,No,8,10,2,3,Yes,cricket,meet.friends,orange,215,100,80,35,0,No,0,No,20,15,Yes,India,NZ.Resident
female,26,blue,2,Yes,0,No,No,5,5,0,0,No,soccer,meet.friends,raspberry,250,140,0,0,14,Yes,10,Yes,40,40,Yes,US,NZ.Citizen
female,21,brown,2,Yes,0,No,Yes,6,32,7,1,Yes,cricket,theatre,strawberry,40,0,30,40,0,No,0,No,30,25,Yes,NZ,NZ.Citizen
male,19,blue,0,No,0,No,No,9,10,10,1,Yes,soccer,live.mod.music,grapes,50,0,30,20,0,No,20,Yes,10,10,Yes,NZ,NZ.Citizen
female,22,brown,6,Yes,0,No,No,8,10,5,15,Yes,martial.arts,meet.friends,other,200,150,100,95,0,No,15,Yes,20,20,Yes,Bangladesh,NZ.Citizen
female,19,brown,0,No,0,No,Yes,8,8,8,0,No,none,comp.vid.games,apple,71,0,0,40,0,No,0,No,10,10,Yes,NZ,NZ.Citizen
male,22,other,2,Yes,0,No,Yes,8,2,0,2,Yes,other,meet.friends,melon,270,135,200,16,0,No,25,Yes,5,5,Yes,China,International
female,22,brown,1,Yes,0,No,Yes,8,2,1,5,Yes,other,meet.friends,other,200,0,100,100,0,No,50,Yes,30,30,Yes,SKorea,NZ.Resident
female,20,green,7,Yes,0,No,Yes,9,15,9,3,Yes,soccer,meet.friends,melon,180,0,100,40,0,No,20,Yes,20,20,Yes,England,NZ.Citizen
female,21,brown,0,No,0,No,Yes,9,35,28,1,Yes,other,other,melon,450,220,50,40,0,No,0,No,13,15,Yes,China,International
male,20,green,0,No,0,No,No,8,5,30,2,Yes,other,movies,melon,100,0,10,10,0,No,20,Yes,10,10,Yes,NZ,NZ.Citizen
male,24,other,0,No,0,No,Yes,8,25,10,8,Yes,basketball,meet.friends,strawberry,400,300,20,20,10,Yes,20,Yes,50,50,Yes,China,International
male,21,other,0,No,0,No,Yes,7,15,3,1,Yes,table.tennis,movies,banana,250,180,150,20,0,No,0,No,50,60,Yes,China,International
male,23,brown,2,Yes,0,No,Yes,8,10,1,0,No,soccer,comp.vid.games,other,200,100,150,15,0,No,25,Yes,20,15,Yes,China,NZ.Citizen
female,21,other,2,Yes,0,No,Yes,9,10,2,5,Yes,other,movies,orange,260,220,200,40,40,Yes,40,Yes,50,50,Yes,SKorea,NZ.Resident
female,20,hazel,6,Yes,0,No,Yes,6,9,6,2,Yes,other,parties,grapes,200,0,60,100,0,No,50,Yes,15,12,Yes,NZ,NZ.Citizen
female,22,green,2,Yes,0,No,No,8,25,2,2,Yes,cycling,craft.activities,raspberry,210,0,200,65,0,No,10,Yes,10,10,Yes,NZ,NZ.Citizen
female,20,blue,3,Yes,1,Yes,No,8,3,10,2,Yes,sailing,parties,melon,125,0,150,45,5,Yes,20,Yes,40,40,Yes,NZ,NZ.Citizen
male,19,other,0,No,0,No,No,7,5,0,0,No,soccer,comp.vid.games,orange,200,100,20,15,0,No,30,Yes,10,10,Yes,China,NZ.Citizen
male,22,other,0,No,0,No,Yes,7,6,2,1,Yes,soccer,comp.vid.games,grapes,250,155,30,12,0,No,0,No,2,4,Yes,Japan,International
female,20,brown,4,Yes,0,No,Yes,8,20,12,16,Yes,cycling,movies,apple,180,200,100,10,0,No,0,No,25,10,Yes,China,International
female,21,brown,0,No,0,No,Yes,7,4,3,0,No,netball,meet.friends,grapes,200,0,150,30,0,No,0,No,50,50,Yes,Fiji,NZ.Resident
female,20,green,2,Yes,0,No,No,8,4,8,2,Yes,other,parties,strawberry,80,160,50,140,0,No,30,Yes,20,20,Yes,NZ,NZ.Citizen
male,18,brown,0,No,0,No,Yes,9,25,0,1,Yes,table.tennis,read.books,melon,230,150,0,0,0,No,0,No,2,3,Yes,China,NZ.Resident
female,25,hazel,2,Yes,0,No,Yes,8,30,20,3,Yes,other,meet.friends,other,150,0,300,45,0,No,0,No,10,10,Yes,China,NZ.Citizen
male,19,green,0,No,0,No,No,8,5,15,0,No,soccer,comp.vid.games,blueberry,160,90,30,20,0,No,0,No,50,50,Yes,Bosnia.Herzegowina,NZ.Citizen
female,20,brown,2,Yes,0,No,No,6,10,3,3,Yes,soccer,movies,other,250,0,100,15,0,No,15,Yes,30,30,Yes,Philippines,NZ.Citizen
female,22,brown,2,Yes,0,No,Yes,10,10,0,3,Yes,badminton,movies,strawberry,8000,150,500,40,0,No,10,Yes,10,10,Yes,China,NZ.Citizen
male,23,brown,0,No,0,No,No,12,5,0,2,Yes,soccer,comp.vid.games,apple,12000,300,400,30,56,Yes,0,No,2,2,Yes,China,NZ.Citizen
male,21,other,0,No,0,No,No,7,5,2,20,Yes,rugby.union,comp.vid.games,apple,370,50,100,20,0,No,0,No,50,50,Yes,NZ,NZ.Citizen
male,21,other,0,No,0,No,Yes,8,4,0,1,Yes,basketball,comp.vid.games,banana,0,100,50,20,20,Yes,0,No,10,10,Yes,China,International
male,20,other,0,No,0,No,No,10,5,10,10,Yes,soccer,watch.sport,strawberry,200,0,50,20,20,Yes,0,No,20,20,Yes,SKorea,NZ.Citizen
male,19,green,0,No,0,No,No,8,3,30,2,Yes,cricket,comp.vid.games,apple,100,0,15,20,0,No,15,Yes,15,20,Yes,NZ,NZ.Resident
male,22,hazel,0,No,0,No,Yes,7,20,0,3,Yes,basketball,comp.vid.games,melon,200,135,100,30,13,Yes,0,No,30,30,Yes,China,International
female,19,hazel,2,Yes,0,No,Yes,8,7,5,2,Yes,basketball,movies,blueberry,200,0,0,15,0,No,0,No,10,10,Yes,China,NZ.Resident
female,23,brown,3,Yes,0,No,Yes,7,20,7,10,Yes,other,meet.friends,orange,200,120,100,30,0,No,0,No,20,20,Yes,SKorea,NZ.Citizen
male,20,brown,0,No,0,No,Yes,9,25,2,3,Yes,golf,other,raspberry,100,170,30,15,0,No,15,Yes,10,10,Yes,US,International
female,20,brown,4,Yes,0,No,No,7,3,1,5,Yes,martial.arts,meet.friends,other,300,20,300,0,0,No,5,Yes,10,20,Yes,Philippines,NZ.Resident
male,18,blue,1,Yes,0,No,No,8,6,1,3,Yes,hockey,live.mod.music,other,200,250,0,0,0,No,5,Yes,15,25,Yes,NZ,NZ.Citizen
male,29,brown,0,No,0,No,No,6,10,16,10,Yes,rugby.league,watch.sport,other,550,330,100,10,0,No,0,No,30,30,Yes,NZ,NZ.Citizen
male,20,brown,0,No,0,No,No,8,8,4,8,Yes,soccer,meet.friends,banana,0,0,50,50,0,No,50,Yes,50,50,Yes,Iran,NZ.Resident
male,26,brown,0,No,0,No,No,8,10,1,2,Yes,golf,other,melon,300,175,100,0,0,No,50,Yes,4,4,Yes,Spain,International
female,19,blue,0,No,0,No,No,8,7,3,4,Yes,soccer,meet.friends,grapes,260,0,250,45,0,No,30,Yes,80,90,Yes,NZ,NZ.Citizen
male,25,brown,0,No,0,No,Yes,7,30,0,6,Yes,table.tennis,comp.vid.games,banana,250,140,100,20,0,No,30,Yes,30,30,Yes,SKorea,International
male,20,brown,0,No,0,No,No,8,10,15,2,Yes,other,comp.vid.games,strawberry,400,190,50,15,0,No,10,Yes,10,10,Yes,SAfrica,NZ.Citizen
male,19,brown,1,Yes,0,No,Yes,9,14,0,2,Yes,table.tennis,comp.vid.games,peach,250,110,200,20,0,No,0,No,50,50,Yes,China,NZ.Resident
female,20,green,2,Yes,0,No,No,9,10,8,8,Yes,none,meet.friends,strawberry,400,215,200,30,0,No,40,Yes,8,12,Yes,NZ,NZ.Citizen
male,24,brown,0,No,0,No,No,9,7,10,2,Yes,soccer,live.mod.music,apple,200,200,0,0,0,No,0,No,10,10,Yes,China,NZ.Citizen
male,19,brown,0,No,0,No,No,5,5,10,1,Yes,basketball,comp.vid.games,melon,200,200,300,45,60,Yes,0,No,20,20,Yes,China,NZ.Citizen
female,21,blue,2,Yes,0,No,No,8,2,8,4,Yes,cricket,meet.friends,kiwifruit,300,0,300,230,0,No,50,Yes,30,40,Yes,NZ,NZ.Citizen
male,19,blue,0,No,0,No,No,7,3,14,2,Yes,soccer,watch.sport,apple,200,50,20,15,0,No,30,Yes,20,20,Yes,NZ,NZ.Citizen
male,24,brown,0,No,0,No,Yes,9,15,1,1,Yes,basketball,comp.vid.games,apple,180,0,50,30,0,No,0,No,10,10,Yes,SKorea,NZ.Citizen
female,20,brown,2,Yes,0,No,No,5,6,15,7,Yes,hockey,movies,banana,150,0,50,30,0,No,0,No,60,50,Yes,India,NZ.Citizen
male,22,brown,0,No,0,No,Yes,7,8,2,3,Yes,tennis,movies,banana,300,200,200,40,20,Yes,60,Yes,50,30,Yes,China,International
